Slug,T-Character,T-Game,T-Gender,T-Origin,T-Universe,T-Character Type,,U-Commercial,U-SMZ3
001.link,Link,The Legend of Zelda: A Link to the Past,Male,,Legend of Zelda,PC,,Y,Y
bob,,The Legend of Zelda: A Link to the Past,Neutral,Randomizer,Legend of Zelda,NPC,,N,Y
stick_man,,,Neutral,Original,,,,N,Y
4slink-armors,Link,The Legend of Zelda: A Link to the Past,Male,,Legend of Zelda,PC,,Y,Y
abigail,Abigail,Stardew Valley,Female,,Stardew Valley,NPC,,N,Y
adol,Adol Christin,,Male,,Ys,PC,,Y,Y
aggretsuko,,,Female,Cartoon,Aggretsuko,,,N,Y
alice,Alice,Alice: Madness Returns,Female,,American McGee,PC,,N,Y
angry-video-game-nerd,Angry Video Game Nerd,,Male,Personality,,,,Y,Y
arcane,,,,Personality,,,,N,Y
ark-dorana,Ark,Terranigma,Male,,Terranigma,PC,,Y,Y
ark,Ark,Terranigma,Male,,Terranigma,PC,,N,Y
arrghus,Arrghus,The Legend of Zelda: A Link to the Past,Male,,Legend of Zelda,NPC,,N,Y
astronaut,,,,IRL,,,,Y,Y
asuna,,,Female,,Sword Art Online,PC,,Y,Y
